0,-1004.0,-7402.0,6535.0,-365.0,-858.0,-3956.0,0
0,-1085.0,-8553.0,7948.0,82.0,1632.0,-3855.0,0
0,1525.0,-8514.0,8870.0,633.0,3491.0,-3572.0,0
0,4601.0,-7956.0,9815.0,1200.0,4527.0,-3253.0,0
0,5873.0,-7664.0,9939.0,1655.0,4903.0,-2892.0,0
0,6138.0,-7612.0,9653.0,1952.0,4917.0,-2545.0,0
0,4832.0,-7331.0,8545.0,1946.0,4663.0,-2484.0,0
0,4540.0,-7379.0,5758.0,1591.0,4051.0,-2448.0,0
0,5154.0,-7160.0,2125.0,989.0,3080.0,-2288.0,0
0,5153.0,-6713.0,-899.0,285.0,1889.0,-1816.0,0
0,4767.0,-6303.0,-2728.0,-395.0,718.0,-1113.0,0
0,4241.0,-5794.0,-3423.0,-931.0,-231.0,-363.0,0
0,3941.0,-5443.0,-3486.0,-1255.0,-822.0,183.0,0
0,3884.0,-4641.0,-3005.0,-1367.0,-1140.0,533.0,0
0,4472.0,-3496.0,-2362.0,-1167.0,-1240.0,687.0,0
0,5206.0,-3195.0,-2022.0,-819.0,-1219.0,683.0,0
0,5751.0,-3218.0,-2121.0,-478.0,-1117.0,586.0,0
0,6182.0,-3163.0,-2406.0,-204.0,-995.0,552.0,0
0,6303.0,-3126.0,-2699.0,-38.0,-871.0,616.0,0
0,6054.0,-2870.0,-2919.0,-23.0,-724.0,711.0,0
0,5826.0,-2572.0,-3005.0,-118.0,-521.0,781.0,0
0,5451.0,-2127.0,-3063.0,-284.0,-314.0,800.0,0
0,5203.0,-1609.0,-3065.0,-453.0,-153.0,795.0,0
0,4950.0,-1466.0,-3173.0,-627.0,-51.0,774.0,0
0,4902.0,-1440.0,-3211.0,-780.0,-29.0,761.0,0
0,4979.0,-1370.0,-3102.0,-887.0,-74.0,765.0,0
0,5063.0,-1391.0,-2972.0,-950.0,-176.0,800.0,0
0,5286.0,-1359.0,-2462.0,-980.0,-304.0,828.0,0
0,5402.0,-1365.0,-2281.0,-989.0,-429.0,673.0,0
0,4571.0,-1733.0,-2215.0,-1007.0,-484.0,558.0,0
0,3984.0,-2058.0,-1737.0,-1067.0,-430.0,657.0,0
0,3659.0,-2135.0,-1481.0,-1152.0,-322.0,704.0,0
0,3840.0,-2282.0,-1147.0,-1245.0,-241.0,781.0,0
0,3889.0,-2310.0,-964.0,-1320.0,-200.0,840.0,0
0,3890.0,-2385.0,-650.0,-1361.0,-176.0,933.0,0
0,3803.0,-2334.0,-315.0,-1362.0,-154.0,1029.0,0
0,3689.0,-2261.0,-74.0,-1323.0,-148.0,1119.0,0
0,3492.0,-2162.0,51.0,-1262.0,-135.0,1213.0,0
0,3249.0,-2053.0,107.0,-1190.0,-114.0,1334.0,0
0,3037.0,-1899.0,82.0,-1113.0,-86.0,1461.0,0
0,2981.0,-1810.0,36.0,-1055.0,-59.0,1579.0,0
0,2954.0,-1648.0,-49.0,-1005.0,-34.0,1679.0,0
0,2965.0,-1538.0,-152.0,-968.0,-11.0,1748.0,0
0,2952.0,-1468.0,-183.0,-951.0,13.0,1801.0,0
0,2967.0,-1445.0,-226.0,-951.0,42.0,1852.0,0
0,2971.0,-1428.0,-225.0,-966.0,84.0,1878.0,0
0,2965.0,-1450.0,-190.0,-996.0,146.0,1895.0,0
0,2963.0,-1427.0,-177.0,-1032.0,217.0,1898.0,0
0,2909.0,-1401.0,-151.0,-1063.0,303.0,1889.0,0
0,2871.0,-1375.0,-180.0,-1093.0,390.0,1867.0,0
0,2770.0,-1374.0,-240.0,-1121.0,486.0,1845.0,0
0,2764.0,-1343.0,-242.0,-1136.0,573.0,1819.0,0
0,2742.0,-1341.0,-312.0,-1161.0,667.0,1790.0,0
0,2707.0,-1317.0,-395.0,-1180.0,748.0,1763.0,0
0,2677.0,-1268.0,-449.0,-1194.0,813.0,1738.0,0
0,2678.0,-1219.0,-533.0,-1208.0,879.0,1705.0,0
0,2595.0,-1194.0,-663.0,-1228.0,935.0,1657.0,0
0,2567.0,-1169.0,-792.0,-1253.0,998.0,1669.0,0
0,2493.0,-1194.0,-857.0,-1286.0,1063.0,1672.0,0
0,2488.0,-1185.0,-948.0,-1325.0,1127.0,1657.0,0
0,2581.0,-1192.0,-1036.0,-1365.0,1174.0,1657.0,0
0,2640.0,-1164.0,-1166.0,-1395.0,1214.0,1677.0,0
0,2734.0,-1143.0,-1249.0,-1424.0,1248.0,1705.0,0
0,2788.0,-1137.0,-1337.0,-1444.0,1283.0,1724.0,0
0,2826.0,-1163.0,-1425.0,-1463.0,1319.0,1732.0,0
0,2830.0,-1142.0,-1445.0,-1488.0,1361.0,1745.0,0
0,2867.0,-1117.0,-1542.0,-1506.0,1401.0,1759.0,0
0,2903.0,-1101.0,-1638.0,-1519.0,1442.0,1763.0,0
0,2934.0,-1059.0,-1712.0,-1544.0,1486.0,1765.0,0
0,3020.0,-1029.0,-1800.0,-1566.0,1521.0,1758.0,0
0,3196.0,-999.0,-1967.0,-1589.0,1544.0,1757.0,0
0,3283.0,-950.0,-2109.0,-1617.0,1553.0,1754.0,0
0,3397.0,-917.0,-2199.0,-1642.0,1542.0,1738.0,0
0,3440.0,-826.0,-2364.0,-1679.0,1542.0,1715.0,0
0,3510.0,-816.0,-2449.0,-1710.0,1545.0,1693.0,0
0,3534.0,-772.0,-2578.0,-1753.0,1592.0,1685.0,0
0,3568.0,-756.0,-2606.0,-1791.0,1591.0,1649.0,0
0,3619.0,-679.0,-2748.0,-1841.0,1620.0,1621.0,0
0,3691.0,-603.0,-2868.0,-1873.0,1623.0,1579.0,0
0,3726.0,-550.0,-2948.0,-1907.0,1620.0,1551.0,0
0,3743.0,-457.0,-3014.0,-1934.0,1627.0,1522.0,0
0,3716.0,-349.0,-3102.0,-1958.0,1618.0,1514.0,0
0,3692.0,-280.0,-3171.0,-1970.0,1603.0,1522.0,0
0,3658.0,-304.0,-3290.0,-1986.0,1590.0,1537.0,0
0,3611.0,-327.0,-3344.0,-2004.0,1592.0,1554.0,0
0,3559.0,-342.0,-3417.0,-2023.0,1588.0,1559.0,0
0,3526.0,-308.0,-3476.0,-2035.0,1542.0,1569.0,0
0,3544.0,-327.0,-3539.0,-2050.0,1531.0,1580.0,0
0,3520.0,-315.0,-3592.0,-2056.0,1530.0,1596.0,0
0,3547.0,-253.0,-3615.0,-2055.0,1528.0,1608.0,0
0,3503.0,-220.0,-3689.0,-2044.0,1513.0,1613.0,0
0,3484.0,-166.0,-3706.0,-2030.0,1475.0,1595.0,0
0,3445.0,-111.0,-3738.0,-2007.0,1454.0,1640.0,0
0,3359.0,-110.0,-3757.0,-1984.0,1437.0,1629.0,0
0,3288.0,-128.0,-3820.0,-1976.0,1435.0,1633.0,0
0,3261.0,-168.0,-3900.0,-1976.0,1437.0,1652.0,0
0,3251.0,-163.0,-3974.0,-1976.0,1425.0,1650.0,0
0,3223.0,-160.0,-4048.0,-1979.0,1409.0,1650.0,0
0,3231.0,-129.0,-4069.0,-1972.0,1396.0,1626.0,0
0,3206.0,-108.0,-4134.0,-1961.0,1376.0,1605.0,0
0,3175.0,-75.0,-4174.0,-1939.0,1357.0,1578.0,0
0,3141.0,-81.0,-4215.0,-1912.0,1343.0,1554.0,0
0,3158.0,-85.0,-4247.0,-1897.0,1325.0,1528.0,0
0,3107.0,-97.0,-4265.0,-1888.0,1303.0,1499.0,0
0,3074.0,-112.0,-4341.0,-1881.0,1270.0,1476.0,0
0,3000.0,-146.0,-4392.0,-1888.0,1244.0,1442.0,0
0,2963.0,-167.0,-4473.0,-1895.0,1207.0,1407.0,0
0,2906.0,-128.0,-4482.0,-1901.0,1179.0,1367.0,0
0,2845.0,-98.0,-4478.0,-1896.0,1147.0,1323.0,0
0,2823.0,-63.0,-4488.0,-1883.0,1109.0,1296.0,0
0,2769.0,-20.0,-4525.0,-1863.0,1074.0,1264.0,0
0,2668.0,-31.0,-4534.0,-1850.0,1036.0,1240.0,0
0,2620.0,-26.0,-4563.0,-1827.0,990.0,1227.0,0
0,2561.0,-16.0,-4587.0,-1809.0,949.0,1214.0,0
0,2480.0,11.0,-4604.0,-1780.0,897.0,1210.0,0
0,2425.0,10.0,-4597.0,-1757.0,853.0,1196.0,0
0,2379.0,2.0,-4634.0,-1738.0,811.0,1179.0,0
0,2340.0,13.0,-4672.0,-1719.0,772.0,1163.0,0
0,2282.0,1.0,-4671.0,-1697.0,735.0,1130.0,0
0,2248.0,31.0,-4707.0,-1667.0,701.0,1089.0,0
0,2231.0,67.0,-4731.0,-1638.0,670.0,1052.0,0
0,2195.0,125.0,-4733.0,-1608.0,635.0,1000.0,0
0,2166.0,183.0,-4788.0,-1576.0,597.0,941.0,0
0,2080.0,249.0,-4740.0,-1550.0,557.0,881.0,0
0,2042.0,289.0,-4801.0,-1527.0,526.0,824.0,0
0,1955.0,297.0,-4835.0,-1503.0,489.0,772.0,0
0,1907.0,348.0,-4846.0,-1483.0,450.0,727.0,0
0,1908.0,373.0,-4909.0,-1460.0,407.0,679.0,0
0,1841.0,390.0,-4894.0,-1431.0,363.0,628.0,0
0,1755.0,401.0,-4944.0,-1402.0,318.0,584.0,0
0,1674.0,420.0,-4919.0,-1367.0,267.0,541.0,0
0,1570.0,388.0,-4913.0,-1329.0,222.0,505.0,0
0,1489.0,371.0,-4948.0,-1286.0,177.0,469.0,0
0,1384.0,349.0,-4922.0,-1242.0,139.0,448.0,0
0,1304.0,361.0,-4892.0,-1185.0,99.0,429.0,0
0,1207.0,376.0,-4875.0,-1120.0,61.0,416.0,0
0,1143.0,387.0,-4874.0,-1052.0,16.0,403.0,0
0,1141.0,413.0,-4840.0,-978.0,-33.0,394.0,0
0,1114.0,420.0,-4851.0,-898.0,-88.0,378.0,0
0,1065.0,386.0,-4814.0,-825.0,-142.0,361.0,0
0,987.0,430.0,-4830.0,-740.0,-195.0,337.0,0
0,943.0,474.0,-4845.0,-669.0,-240.0,307.0,0
0,879.0,499.0,-4850.0,-597.0,-285.0,271.0,0
0,857.0,522.0,-4843.0,-530.0,-330.0,228.0,0
0,847.0,524.0,-4913.0,-473.0,-366.0,189.0,0
0,792.0,509.0,-4981.0,-423.0,-406.0,144.0,0
0,776.0,509.0,-5064.0,-383.0,-442.0,96.0,0
0,752.0,488.0,-5060.0,-343.0,-467.0,48.0,0
0,793.0,534.0,-5109.0,-308.0,-489.0,-8.0,0
0,799.0,625.0,-5115.0,-268.0,-506.0,-77.0,0
0,815.0,703.0,-5158.0,-221.0,-525.0,-155.0,0
0,774.0,771.0,-5166.0,-181.0,-547.0,-241.0,0
0,712.0,833.0,-5152.0,-124.0,-567.0,-324.0,0
0,584.0,832.0,-5151.0,-80.0,-582.0,-401.0,0
0,493.0,839.0,-5224.0,-41.0,-597.0,-470.0,0
0,457.0,904.0,-5261.0,-5.0,-607.0,-529.0,0
0,446.0,910.0,-5306.0,35.0,-621.0,-586.0,0
0,408.0,1009.0,-5352.0,83.0,-639.0,-648.0,0
0,379.0,1128.0,-5405.0,138.0,-656.0,-711.0,0
0,367.0,1240.0,-5453.0,189.0,-681.0,-785.0,0
0,347.0,1373.0,-5525.0,244.0,-704.0,-859.0,0
0,328.0,1465.0,-5537.0,292.0,-738.0,-932.0,0
0,385.0,1601.0,-5657.0,344.0,-773.0,-1004.0,0
0,426.0,1760.0,-5771.0,392.0,-816.0,-1088.0,0
0,482.0,2016.0,-5859.0,451.0,-875.0,-1182.0,0
0,535.0,2278.0,-5981.0,512.0,-931.0,-1283.0,0
0,546.0,2567.0,-6068.0,577.0,-987.0,-1373.0,0
0,535.0,2740.0,-6094.0,631.0,-1040.0,-1477.0,0
0,571.0,2960.0,-6190.0,674.0,-1096.0,-1602.0,0
0,632.0,3202.0,-6432.0,709.0,-1149.0,-1750.0,0
0,662.0,3500.0,-6512.0,743.0,-1205.0,-1904.0,0
0,645.0,3769.0,-6611.0,775.0,-1255.0,-2066.0,0
0,567.0,4023.0,-6759.0,803.0,-1302.0,-2266.0,0
0,462.0,4335.0,-6789.0,839.0,-1337.0,-2479.0,0
0,372.0,4587.0,-6832.0,882.0,-1363.0,-2696.0,0
0,231.0,4985.0,-6909.0,947.0,-1376.0,-2924.0,0
0,108.0,5407.0,-6929.0,1032.0,-1363.0,-3151.0,0
0,-58.0,5861.0,-6998.0,1125.0,-1340.0,-3393.0,0
0,-264.0,6440.0,-7055.0,1244.0,-1296.0,-3631.0,0
0,-555.0,7002.0,-7093.0,1375.0,-1178.0,-3886.0,0
0,-575.0,7605.0,-7150.0,1535.0,-1046.0,-4132.0,0
0,-480.0,8104.0,-7341.0,1695.0,-970.0,-4371.0,0
0,-484.0,8337.0,-7496.0,1820.0,-962.0,-4589.0,0
0,-540.0,8634.0,-7699.0,1914.0,-1028.0,-4794.0,0
0,-583.0,8900.0,-7781.0,1987.0,-1144.0,-4969.0,0
0,-681.0,9119.0,-7932.0,2066.0,-1283.0,-5101.0,0
0,-764.0,9381.0,-7824.0,2170.0,-1421.0,-5168.0,0
0,-806.0,9641.0,-7604.0,2317.0,-1539.0,-5193.0,0
0,-733.0,9889.0,-7212.0,2529.0,-1654.0,-5196.0,0
0,-576.0,10005.0,-6749.0,2781.0,-1751.0,-5203.0,0
0,-337.0,9818.0,-6306.0,3057.0,-1844.0,-5192.0,0
0,-103.0,9673.0,-6026.0,3334.0,-1932.0,-5147.0,0
0,323.0,9413.0,-5712.0,3614.0,-2035.0,-5056.0,0
0,761.0,9173.0,-5284.0,3889.0,-2138.0,-4951.0,0
0,1187.0,8984.0,-4925.0,4158.0,-2223.0,-4866.0,0
0,1602.0,8688.0,-4454.0,4434.0,-2269.0,-4830.0,0
0,1959.0,8370.0,-4010.0,4680.0,-2279.0,-4842.0,0
0,2250.0,7974.0,-3552.0,4908.0,-2243.0,-4903.0,0
0,2559.0,7480.0,-3055.0,5116.0,-2181.0,-4984.0,0
0,2902.0,7082.0,-2549.0,5318.0,-2091.0,-5063.0,0
0,3188.0,6788.0,-1921.0,5515.0,-1982.0,-5121.0,0
0,3363.0,6598.0,-1441.0,5699.0,-1844.0,-5184.0,0
0,3700.0,6160.0,-732.0,5880.0,-1686.0,-5253.0,0
0,4065.0,5783.0,5.0,6054.0,-1507.0,-5324.0,0
0,4491.0,5297.0,661.0,6244.0,-1309.0,-5371.0,0
0,4903.0,4831.0,1329.0,6444.0,-1097.0,-5402.0,0
0,5275.0,4224.0,1875.0,6639.0,-869.0,-5415.0,0
0,3802.0,-3243.0,1279.0,6578.0,-633.0,-5199.0,0
0,-11872.0,-32768.0,-6926.0,3098.0,162.0,-3704.0,0
0,-16315.0,-32768.0,-14497.0,-6373.0,1998.0,-1382.0,0
0,32767.0,-32768.0,13877.0,-16571.0,-2196.0,3012.0,0
0,32767.0,-15598.0,32767.0,-15436.0,-19399.0,9802.0,0
0,32767.0,-16788.0,28807.0,-13128.0,-22886.0,2445.0,0
0,12309.0,-5896.0,-3841.0,-11260.0,-18536.0,-6212.0,0
0,19422.0,31475.0,954.0,-1929.0,-14675.0,-10113.0,0
0,20875.0,32767.0,-2.0,7655.0,-10224.0,-9329.0,0
0,5743.0,14822.0,-910.0,12876.0,-4316.0,-7122.0,0
0,-10229.0,14128.0,6017.0,15768.0,1980.0,-5832.0,0
0,-19834.0,7973.0,11627.0,16659.0,7807.0,-4643.0,0
0,-27511.0,8276.0,15169.0,16298.0,12506.0,-2968.0,0
0,-28678.0,10516.0,14482.0,14525.0,14962.0,1037.0,0
0,-24062.0,-9814.0,4928.0,8170.0,14650.0,7251.0,0
0,-16220.0,-30039.0,-4038.0,-679.0,13600.0,5877.0,0
0,-6384.0,-27111.0,-8605.0,-7276.0,11837.0,1778.0,0
0,2940.0,-6280.0,-10111.0,-10030.0,9076.0,325.0,0
0,11909.0,17951.0,-11161.0,-8768.0,5424.0,168.0,0
0,13074.0,18377.0,-9584.0,-5933.0,1764.0,-802.0,0
0,8386.0,3674.0,-5759.0,-4274.0,-623.0,-2071.0,0
0,1906.0,-805.0,964.0,-3209.0,-1688.0,-2944.0,0
0,-1679.0,-43.0,8092.0,-1879.0,-1771.0,-3061.0,0
0,-2449.0,-754.0,11807.0,-434.0,-1442.0,-2431.0,0
0,-1905.0,-2112.0,14410.0,935.0,-911.0,-1979.0,0
0,2514.0,-1783.0,12606.0,2134.0,-686.0,-1997.0,0
0,8547.0,-469.0,7809.0,3340.0,-1032.0,-1914.0,0
0,11609.0,27.0,3056.0,4379.0,-1638.0,-1568.0,0
0,11526.0,-627.0,-141.0,5022.0,-2131.0,-1281.0,0
0,10082.0,-2102.0,-2419.0,5065.0,-2362.0,-1179.0,0
0,8001.0,-3557.0,-4286.0,4443.0,-2311.0,-910.0,0
0,6062.0,-4580.0,-5873.0,3315.0,-2009.0,-373.0,0
0,5232.0,-5174.0,-7152.0,1809.0,-1532.0,465.0,0
0,5284.0,-4891.0,-7525.0,261.0,-953.0,993.0,0
0,5710.0,-3643.0,-7557.0,-920.0,-388.0,907.0,0
0,6350.0,-2426.0,-6924.0,-1518.0,45.0,490.0,0
0,6489.0,-2233.0,-5839.0,-1722.0,413.0,26.0,0
0,6076.0,-2584.0,-4508.0,-1690.0,723.0,-464.0,0
0,5404.0,-2930.0,-3529.0,-1545.0,930.0,-982.0,0
0,4742.0,-2989.0,-3067.0,-1358.0,1022.0,-1346.0,0
0,3348.0,-2811.0,-2657.0,-1125.0,1060.0,-1531.0,0
0,2070.0,-2508.0,-2233.0,-954.0,1048.0,-1554.0,0
0,1205.0,-2265.0,-1888.0,-862.0,974.0,-1464.0,0
0,451.0,-1985.0,-1816.0,-815.0,851.0,-1275.0,0
0,-156.0,-1633.0,-2055.0,-779.0,679.0,-1013.0,0
0,-453.0,-1084.0,-2284.0,-717.0,460.0,-695.0,0
0,-474.0,-550.0,-2598.0,-628.0,199.0,-369.0,0
0,-392.0,-253.0,-2819.0,-525.0,-75.0,-86.0,0
0,-171.0,125.0,-3201.0,-408.0,-331.0,165.0,0
0,103.0,324.0,-3495.0,-281.0,-549.0,385.0,0
0,400.0,425.0,-3645.0,-158.0,-688.0,508.0,0
0,840.0,260.0,-3674.0,-62.0,-746.0,563.0,0
0,1140.0,102.0,-3685.0,-6.0,-707.0,565.0,0
0,1770.0,-138.0,-3768.0,-6.0,-612.0,480.0,0
0,2454.0,-438.0,-4012.0,-42.0,-490.0,369.0,0
0,3079.0,-539.0,-4107.0,-96.0,-373.0,247.0,0
0,3624.0,-630.0,-4023.0,-167.0,-252.0,121.0,0
0,3853.0,-747.0,-3983.0,-252.0,-145.0,-10.0,0
0,3965.0,-959.0,-3838.0,-355.0,-48.0,-167.0,0
0,3930.0,-1185.0,-3718.0,-461.0,37.0,-310.0,0
0,3828.0,-1335.0,-3640.0,-547.0,86.0,-426.0,0
0,3825.0,-1423.0,-3531.0,-601.0,99.0,-498.0,0
0,3896.0,-1365.0,-3517.0,-601.0,67.0,-639.0,0
0,3987.0,-1287.0,-3521.0,-557.0,-30.0,-813.0,0
0,2790.0,-1624.0,-3153.0,-519.0,-36.0,-685.0,0
0,2255.0,-1340.0,-2869.0,-495.0,17.0,-604.0,0
0,1789.0,-1602.0,-2890.0,-495.0,93.0,-467.0,0
0,2163.0,-1589.0,-2681.0,-508.0,94.0,-248.0,0
0,2281.0,-1450.0,-2547.0,-512.0,60.0,-71.0,0
0,2420.0,-1384.0,-2317.0,-502.0,10.0,103.0,0
0,2553.0,-1260.0,-2095.0,-476.0,-47.0,210.0,0
0,2617.0,-1241.0,-2055.0,-429.0,-103.0,281.0,0
0,2488.0,-1224.0,-2103.0,-366.0,-126.0,315.0,0
0,2292.0,-1128.0,-2269.0,-298.0,-111.0,347.0,0
0,2173.0,-1090.0,-2273.0,-234.0,-69.0,382.0,0
0,2150.0,-1005.0,-2350.0,-184.0,-2.0,407.0,0
0,2203.0,-895.0,-2461.0,-153.0,51.0,412.0,0
0,2343.0,-754.0,-2558.0,-139.0,91.0,390.0,0
0,2464.0,-664.0,-2666.0,-131.0,127.0,355.0,0
0,2425.0,-616.0,-2685.0,-133.0,155.0,330.0,0
0,2342.0,-515.0,-2676.0,-153.0,192.0,319.0,0
0,2324.0,-500.0,-2757.0,-174.0,224.0,323.0,0
0,2353.0,-468.0,-2768.0,-198.0,251.0,341.0,0
0,2430.0,-448.0,-2763.0,-209.0,266.0,360.0,0
0,2491.0,-437.0,-2797.0,-212.0,269.0,378.0,0
0,2588.0,-362.0,-2872.0,-189.0,261.0,387.0,0
0,2653.0,-337.0,-2896.0,-160.0,263.0,390.0,0
0,2719.0,-356.0,-2961.0,-124.0,253.0,396.0,0
0,2759.0,-317.0,-3047.0,-89.0,250.0,399.0,0
0,2833.0,-332.0,-3097.0,-59.0,247.0,410.0,0
0,2907.0,-329.0,-3148.0,-42.0,241.0,411.0,0
0,2925.0,-309.0,-3199.0,-31.0,235.0,408.0,0
0,3011.0,-296.0,-3241.0,-32.0,234.0,394.0,0
0,3075.0,-276.0,-3331.0,-35.0,234.0,381.0,0
0,3139.0,-309.0,-3359.0,-45.0,233.0,368.0,0
0,3235.0,-256.0,-3395.0,-58.0,226.0,340.0,0
0,3234.0,-267.0,-3541.0,-66.0,216.0,288.0,0
0,3061.0,-307.0,-3557.0,-82.0,220.0,263.0,0
0,2886.0,-317.0,-3572.0,-102.0,243.0,268.0,0
0,2866.0,-325.0,-3587.0,-117.0,263.0,270.0,0
0,2949.0,-290.0,-3557.0,-127.0,262.0,273.0,0
0,3020.0,-271.0,-3587.0,-133.0,245.0,259.0,0
0,2997.0,-322.0,-3644.0,-138.0,221.0,239.0,0
0,2904.0,-391.0,-3652.0,-146.0,211.0,240.0,0
0,2853.0,-407.0,-3610.0,-153.0,203.0,245.0,0
0,2829.0,-426.0,-3543.0,-156.0,193.0,258.0,0
0,2831.0,-468.0,-3500.0,-159.0,185.0,259.0,0
0,2811.0,-483.0,-3469.0,-154.0,178.0,251.0,0
0,2819.0,-525.0,-3472.0,-147.0,170.0,245.0,0
0,2799.0,-583.0,-3501.0,-140.0,160.0,234.0,0
0,2816.0,-596.0,-3556.0,-129.0,151.0,223.0,0
0,2808.0,-664.0,-3556.0,-125.0,145.0,213.0,0
0,2806.0,-715.0,-3569.0,-127.0,131.0,197.0,0
0,2780.0,-744.0,-3546.0,-130.0,121.0,183.0,0
0,2741.0,-801.0,-3545.0,-137.0,120.0,169.0,0
0,2650.0,-835.0,-3513.0,-143.0,118.0,152.0,0
0,2620.0,-865.0,-3497.0,-148.0,117.0,138.0,0
0,2578.0,-912.0,-3466.0,-152.0,115.0,126.0,0
0,2538.0,-969.0,-3481.0,-152.0,116.0,120.0,0
0,2504.0,-1015.0,-3464.0,-153.0,110.0,117.0,0
0,2430.0,-1024.0,-3409.0,-146.0,102.0,120.0,0
0,2427.0,-1032.0,-3387.0,-138.0,97.0,117.0,0
0,2386.0,-1073.0,-3347.0,-129.0,89.0,111.0,0
0,2356.0,-1080.0,-3280.0,-122.0,87.0,120.0,0
0,2352.0,-1085.0,-3249.0,-116.0,87.0,120.0,0
0,2327.0,-1099.0,-3206.0,-108.0,82.0,123.0,0
0,2308.0,-1081.0,-3191.0,-96.0,79.0,133.0,0
0,2335.0,-1089.0,-3192.0,-88.0,78.0,140.0,0
0,2330.0,-1094.0,-3135.0,-79.0,83.0,144.0,0
0,2347.0,-1102.0,-3114.0,-67.0,83.0,162.0,0
0,2398.0,-1113.0,-3135.0,-53.0,77.0,181.0,0
0,2407.0,-1129.0,-3107.0,-41.0,75.0,206.0,0
0,2417.0,-1202.0,-3088.0,-38.0,70.0,234.0,0
0,2446.0,-1258.0,-3038.0,-38.0,67.0,264.0,0
0,2439.0,-1282.0,-3033.0,-35.0,60.0,294.0,0
0,2468.0,-1316.0,-2986.0,-34.0,62.0,316.0,0
0,2474.0,-1331.0,-3012.0,-31.0,66.0,332.0,0
0,2519.0,-1322.0,-2971.0,-29.0,71.0,353.0,0
0,2553.0,-1338.0,-2950.0,-25.0,79.0,375.0,0
0,2567.0,-1295.0,-2949.0,-24.0,80.0,395.0,0
0,2556.0,-1309.0,-2910.0,-15.0,86.0,420.0,0
0,2579.0,-1348.0,-2967.0,-23.0,91.0,442.0,0
0,2567.0,-1326.0,-2919.0,-28.0,97.0,470.0,0
0,2608.0,-1400.0,-2933.0,-45.0,104.0,498.0,0
0,2599.0,-1578.0,-2954.0,-69.0,102.0,526.0,0
0,2560.0,-1672.0,-2925.0,-106.0,111.0,561.0,0
0,2545.0,-1752.0,-2921.0,-151.0,119.0,584.0,0
0,2568.0,-1770.0,-2907.0,-191.0,129.0,596.0,0
0,2685.0,-1801.0,-2840.0,-231.0,128.0,602.0,0
0,2789.0,-1815.0,-2758.0,-258.0,124.0,607.0,0
0,2934.0,-1729.0,-2705.0,-274.0,117.0,615.0,0
0,2997.0,-1674.0,-2568.0,-285.0,107.0,619.0,0
0,3043.0,-1658.0,-2538.0,-289.0,97.0,616.0,0
0,3054.0,-1658.0,-2519.0,-297.0,94.0,628.0,0
0,3091.0,-1664.0,-2449.0,-309.0,94.0,648.0,0
0,3107.0,-1664.0,-2466.0,-326.0,97.0,674.0,0
0,3118.0,-1656.0,-2460.0,-344.0,99.0,707.0,0
0,3150.0,-1683.0,-2458.0,-371.0,115.0,741.0,0
0,3155.0,-1678.0,-2444.0,-392.0,123.0,777.0,0
0,3156.0,-1713.0,-2413.0,-420.0,134.0,815.0,0
0,3190.0,-1720.0,-2397.0,-449.0,151.0,848.0,0
0,3234.0,-1750.0,-2341.0,-477.0,169.0,879.0,0
0,3256.0,-1757.0,-2300.0,-501.0,186.0,906.0,0
0,3256.0,-1744.0,-2230.0,-520.0,202.0,932.0,0
0,3292.0,-1765.0,-2202.0,-540.0,219.0,961.0,0
0,3317.0,-1784.0,-2141.0,-558.0,235.0,987.0,0
0,3331.0,-1763.0,-2142.0,-573.0,250.0,1023.0,0
0,3386.0,-1790.0,-2101.0,-591.0,265.0,1051.0,0
0,3403.0,-1752.0,-2034.0,-604.0,283.0,1083.0,0
0,3416.0,-1713.0,-2037.0,-617.0,293.0,1115.0,0
0,3367.0,-1738.0,-2022.0,-631.0,306.0,1151.0,0
0,3344.0,-1758.0,-1932.0,-653.0,325.0,1186.0,0
0,3340.0,-1805.0,-1938.0,-680.0,339.0,1219.0,0
0,3330.0,-1833.0,-1932.0,-707.0,361.0,1259.0,0
0,3345.0,-1822.0,-1932.0,-739.0,373.0,1294.0,0
0,3404.0,-1834.0,-1940.0,-765.0,386.0,1327.0,0
0,3455.0,-1827.0,-1907.0,-791.0,400.0,1360.0,0
0,3467.0,-1814.0,-1891.0,-808.0,407.0,1388.0,0
0,3548.0,-1779.0,-1857.0,-828.0,417.0,1411.0,0
0,3536.0,-1731.0,-1856.0,-838.0,430.0,1438.0,0
0,3607.0,-1714.0,-1800.0,-856.0,446.0,1465.0,0
0,3611.0,-1666.0,-1742.0,-867.0,457.0,1495.0,0
0,3618.0,-1649.0,-1750.0,-880.0,478.0,1532.0,0
0,3629.0,-1663.0,-1735.0,-897.0,500.0,1563.0,0
0,3640.0,-1679.0,-1735.0,-918.0,519.0,1587.0,0
0,3650.0,-1677.0,-1737.0,-944.0,544.0,1632.0,0
0,3614.0,-1715.0,-1769.0,-967.0,573.0,1615.0,0
0,3593.0,-1739.0,-1777.0,-999.0,603.0,1662.0,0
0,3604.0,-1697.0,-1774.0,-1026.0,630.0,1661.0,0
0,3651.0,-1677.0,-1772.0,-1047.0,652.0,1689.0,0
0,3669.0,-1615.0,-1750.0,-1061.0,671.0,1698.0,0
0,3713.0,-1590.0,-1778.0,-1072.0,687.0,1728.0,0
0,3726.0,-1539.0,-1770.0,-1074.0,703.0,1758.0,0
0,3709.0,-1515.0,-1757.0,-1079.0,720.0,1782.0,0
